TAXON_GROUP_NAME;YEAR;METIER;MONTH;VPUE
Mullus spp.;2017;OTB_CMT_24-40_effort.csptl.w.iso;11;3.708355296075
Mullus spp.;2017;OTB_CST_18-24_effort.csptl.w.iso;11;8.53094731767114
Mullus spp.;2017;OTB_CST_24-40_effort.csptl.w.iso;11;8.41447086869942
Mullus spp.;2017;OTB_GPV_24-40_effort.csptl.w.iso;11;12.8409335851466
Mullus spp.;2017;OTB_GST_18-24_effort.csptl.w.iso;11;6.75387377222767
Mullus spp.;2017;OTB_GST_24-40_effort.csptl.w.iso;11;3.94631879474486
Mullus spp.;2017;OTB_XMA_18-24_effort.csptl.w.iso;11;12.606329630492
Mullus spp.;2017;OTB_XST_24-40_effort.csptl.w.iso;11;8.81193312055332
Mullus spp.;2017;OTM_GPV_24-40_effort.csptl.w.iso;11;7.78257891711231
Mullus spp.;2017;OTM_XMA_18-24_effort.csptl.w.iso;11;35.1084177614434
Mullus spp.;2017;OTM_XST_24-40_effort.csptl.w.iso;11;6.90515298593114
Mullus spp.;2017;OTT_CST_24-40_effort.csptl.w.iso;11;17.8259297241625
Mullus spp.;2017;OTT_GPV_18-24_effort.csptl.w.iso;11;11.3531747899539
Mullus spp.;2017;OTT_GPV_24-40_effort.csptl.w.iso;11;12.343234329093
Mullus spp.;2017;OTT_GST_18-24_effort.csptl.w.iso;11;13.7540527129636
Mullus spp.;2017;OTT_XST_18-24_effort.csptl.w.iso;11;8.7476765418899
Mullus spp.;2017;OTT_XST_24-40_effort.csptl.w.iso;11;15.6707735247624
Mullus spp.;2017;OTB_CMT_18-24_effort.csptl.w.iso;12;6.12134191848228
Mullus spp.;2017;OTB_CMT_24-40_effort.csptl.w.iso;12;2.40642271458472
Mullus spp.;2017;OTB_CST_18-24_effort.csptl.w.iso;12;9.32469493836466
Mullus spp.;2017;OTB_CST_24-40_effort.csptl.w.iso;12;9.44886627012785
Mullus spp.;2017;OTB_GPV_24-40_effort.csptl.w.iso;12;11.3157933173663
Mullus spp.;2017;OTB_GST_18-24_effort.csptl.w.iso;12;5.47524696805627
Mullus spp.;2017;OTB_GST_24-40_effort.csptl.w.iso;12;6.98003273763038
Mullus spp.;2017;OTB_XMA_18-24_effort.csptl.w.iso;12;11.7105018372685
Mullus spp.;2017;OTB_XST_24-40_effort.csptl.w.iso;12;11.3317957192863
Mullus spp.;2017;OTM_GPV_24-40_effort.csptl.w.iso;12;6.04914546382762
Mullus spp.;2017;OTM_XST_24-40_effort.csptl.w.iso;12;49.0196994991653
Mullus spp.;2017;OTT_GPV_18-24_effort.csptl.w.iso;12;10.7959732655071
Mullus spp.;2017;OTT_GPV_24-40_effort.csptl.w.iso;12;11.8412119174999
Mullus spp.;2017;OTT_GST_18-24_effort.csptl.w.iso;12;38.9212451669412
Mullus spp.;2017;OTT_XST_18-24_effort.csptl.w.iso;12;18.5301113724867
Mullus spp.;2017;OTT_XST_24-40_effort.csptl.w.iso;12;21.897933514365
Octopus vulgaris and Eledone spp.;2017;GNS_FRA_effort.csptl.w.iso;1;0.761788801352777
Octopus vulgaris and Eledone spp.;2017;OTB_CMT_18-24_effort.csptl.w.iso;1;9.6928041270775
Octopus vulgaris and Eledone spp.;2017;OTB_CMT_24-40_effort.csptl.w.iso;1;15.1519748570528
Octopus vulgaris and Eledone spp.;2017;OTB_CST_18-24_effort.csptl.w.iso;1;29.0009872881694
Octopus vulgaris and Eledone spp.;2017;OTB_CST_24-40_effort.csptl.w.iso;1;23.7310468145553
Octopus vulgaris and Eledone spp.;2017;OTB_GPV_18-24_effort.csptl.w.iso;1;31.9816803302338
Octopus vulgaris and Eledone spp.;2017;OTB_GPV_24-40_effort.csptl.w.iso;1;40.4985916310538
Octopus vulgaris and Eledone spp.;2017;OTB_GST_18-24_effort.csptl.w.iso;1;37.0980799593188
Octopus vulgaris and Eledone spp.;2017;OTB_GST_24-40_effort.csptl.w.iso;1;24.6217333799554
Octopus vulgaris and Eledone spp.;2017;OTB_XMA_18-24_effort.csptl.w.iso;1;2.04347546483701
Octopus vulgaris and Eledone spp.;2017;OTB_XST_24-40_effort.csptl.w.iso;1;31.5395687986089
Octopus vulgaris and Eledone spp.;2017;OTM_CMT_24-40_effort.csptl.w.iso;1;5.66775607710444
Octopus vulgaris and Eledone spp.;2017;OTM_GPV_24-40_effort.csptl.w.iso;1;29.3036700532865
Octopus vulgaris and Eledone spp.;2017;OTM_XST_24-40_effort.csptl.w.iso;1;54.2210208597541
Octopus vulgaris and Eledone spp.;2017;OTT_CST_24-40_effort.csptl.w.iso;1;39.6918903352234
Octopus vulgaris and Eledone spp.;2017;OTT_GPV_18-24_effort.csptl.w.iso;1;51.1459838335072
Octopus vulgaris and Eledone spp.;2017;OTT_GPV_24-40_effort.csptl.w.iso;1;48.6393466923548
Octopus vulgaris and Eledone spp.;2017;OTT_GST_18-24_effort.csptl.w.iso;1;42.8854505728577
Octopus vulgaris and Eledone spp.;2017;OTT_XST_18-24_effort.csptl.w.iso;1;34.3352212554362
Octopus vulgaris and Eledone spp.;2017;OTT_XST_24-40_effort.csptl.w.iso;1;23.7262828435518
Octopus vulgaris and Eledone spp.;2017;GNS_FRA_effort.csptl.w.iso;2;1.36496111117948
Octopus vulgaris and Eledone spp.;2017;OTB_CMT_18-24_effort.csptl.w.iso;2;18.9495243376919
Octopus vulgaris and Eledone spp.;2017;OTB_CMT_24-40_effort.csptl.w.iso;2;13.0354772975478
Octopus vulgaris and Eledone spp.;2017;OTB_CST_18-24_effort.csptl.w.iso;2;32.8035109685782
Octopus vulgaris and Eledone spp.;2017;OTB_CST_24-40_effort.csptl.w.iso;2;23.9570582644986
Octopus vulgaris and Eledone spp.;2017;OTB_GPV_18-24_effort.csptl.w.iso;2;120.312700315887
Octopus vulgaris and Eledone spp.;2017;OTB_GPV_24-40_effort.csptl.w.iso;2;40.4419653892053
Octopus vulgaris and Eledone spp.;2017;OTB_GST_18-24_effort.csptl.w.iso;2;45.1860321148636
Octopus vulgaris and Eledone spp.;2017;OTB_GST_24-40_effort.csptl.w.iso;2;29.6460956151454
Octopus vulgaris and Eledone spp.;2017;OTB_XMA_18-24_effort.csptl.w.iso;2;2.03627721935977
Octopus vulgaris and Eledone spp.;2017;OTB_XST_24-40_effort.csptl.w.iso;2;30.0121315076838
Octopus vulgaris and Eledone spp.;2017;OTM_CMT_24-40_effort.csptl.w.iso;2;12.9162406447751
Octopus vulgaris and Eledone spp.;2017;OTM_GPV_24-40_effort.csptl.w.iso;2;82.2103658912815
Octopus vulgaris and Eledone spp.;2017;OTM_GST_18-24_effort.csptl.w.iso;2;86.5407394195387
Octopus vulgaris and Eledone spp.;2017;OTT_CST_24-40_effort.csptl.w.iso;2;40.419078357783
Octopus vulgaris and Eledone spp.;2017;OTT_GPV_18-24_effort.csptl.w.iso;2;49.396918136398
Octopus vulgaris and Eledone spp.;2017;OTT_GPV_24-40_effort.csptl.w.iso;2;54.17081982735
Octopus vulgaris and Eledone spp.;2017;OTT_GST_18-24_effort.csptl.w.iso;2;30.4519738922187
Octopus vulgaris and Eledone spp.;2017;OTT_XST_18-24_effort.csptl.w.iso;2;37.5423398666019
Octopus vulgaris and Eledone spp.;2017;OTT_XST_24-40_effort.csptl.w.iso;2;27.0167326823979
Octopus vulgaris and Eledone spp.;2017;GNS_FRA_effort.csptl.w.iso;3;1.2833276385322
Octopus vulgaris and Eledone spp.;2017;OTB_CMT_18-24_effort.csptl.w.iso;3;21.2544681784418
Octopus vulgaris and Eledone spp.;2017;OTB_CMT_24-40_effort.csptl.w.iso;3;17.5714416264584
Octopus vulgaris and Eledone spp.;2017;OTB_CST_18-24_effort.csptl.w.iso;3;36.6155153062258
Octopus vulgaris and Eledone spp.;2017;OTB_CST_24-40_effort.csptl.w.iso;3;25.0167737984059
Octopus vulgaris and Eledone spp.;2017;OTB_GPV_18-24_effort.csptl.w.iso;3;67.8946924842792
Octopus vulgaris and Eledone spp.;2017;OTB_GPV_24-40_effort.csptl.w.iso;3;41.2531470115656
Octopus vulgaris and Eledone spp.;2017;OTB_GST_18-24_effort.csptl.w.iso;3;54.3395930361192
Octopus vulgaris and Eledone spp.;2017;OTB_GST_24-40_effort.csptl.w.iso;3;38.9041472357174
Octopus vulgaris and Eledone spp.;2017;OTB_XMA_18-24_effort.csptl.w.iso;3;3.08504359744028
Octopus vulgaris and Eledone spp.;2017;OTB_XST_24-40_effort.csptl.w.iso;3;34.623000502324
Octopus vulgaris and Eledone spp.;2017;OTT_CST_24-40_effort.csptl.w.iso;3;46.6497939565451
Octopus vulgaris and Eledone spp.;2017;OTT_GPV_18-24_effort.csptl.w.iso;3;40.6898501888271
Octopus vulgaris and Eledone spp.;2017;OTT_GPV_24-40_effort.csptl.w.iso;3;70.600750636637
Octopus vulgaris and Eledone spp.;2017;OTT_GST_18-24_effort.csptl.w.iso;3;38.1525187641255
Octopus vulgaris and Eledone spp.;2017;OTT_XST_18-24_effort.csptl.w.iso;3;50.3416296101811
Octopus vulgaris and Eledone spp.;2017;OTT_XST_24-40_effort.csptl.w.iso;3;32.7481206228957
Octopus vulgaris and Eledone spp.;2017;GNS_FRA_effort.csptl.w.iso;4;0.966800934267945
Octopus vulgaris and Eledone spp.;2017;OTB_CMT_18-24_effort.csptl.w.iso;4;31.8650296588159
Octopus vulgaris and Eledone spp.;2017;OTB_CMT_24-40_effort.csptl.w.iso;4;15.7989407176088
Octopus vulgaris and Eledone spp.;2017;OTB_CST_18-24_effort.csptl.w.iso;4;34.1272559996653
Octopus vulgaris and Eledone spp.;2017;OTB_CST_24-40_effort.csptl.w.iso;4;33.4782964192257
Octopus vulgaris and Eledone spp.;2017;OTB_GPV_18-24_effort.csptl.w.iso;4;66.0581143482517
Octopus vulgaris and Eledone spp.;2017;OTB_GPV_24-40_effort.csptl.w.iso;4;49.7839484971211
Octopus vulgaris and Eledone spp.;2017;OTB_GST_18-24_effort.csptl.w.iso;4;47.6355287187214
Octopus vulgaris and Eledone spp.;2017;OTB_GST_24-40_effort.csptl.w.iso;4;31.7084510508067
Octopus vulgaris and Eledone spp.;2017;OTB_XMA_18-24_effort.csptl.w.iso;4;3.8090186879617
Octopus vulgaris and Eledone spp.;2017;OTB_XST_24-40_effort.csptl.w.iso;4;33.669676272204
Octopus vulgaris and Eledone spp.;2017;OTT_CST_24-40_effort.csptl.w.iso;4;54.5260694148189
Octopus vulgaris and Eledone spp.;2017;OTT_GPV_18-24_effort.csptl.w.iso;4;31.4127929597036
Octopus vulgaris and Eledone spp.;2017;OTT_GPV_24-40_effort.csptl.w.iso;4;61.0963672439928
Octopus vulgaris and Eledone spp.;2017;OTT_GST_18-24_effort.csptl.w.iso;4;43.976408781356
Octopus vulgaris and Eledone spp.;2017;OTT_XST_18-24_effort.csptl.w.iso;4;45.1681995037339
Octopus vulgaris and Eledone spp.;2017;OTT_XST_24-40_effort.csptl.w.iso;4;33.620859456966
Octopus vulgaris and Eledone spp.;2017;GNS_FRA_effort.csptl.w.iso;5;1.00974267613621
Octopus vulgaris and Eledone spp.;2017;OTB_CMT_18-24_effort.csptl.w.iso;5;20.8765755831727
Octopus vulgaris and Eledone spp.;2017;OTB_CMT_24-40_effort.csptl.w.iso;5;16.2777148272627
Octopus vulgaris and Eledone spp.;2017;OTB_CST_18-24_effort.csptl.w.iso;5;42.7403811681111
Octopus vulgaris and Eledone spp.;2017;OTB_CST_24-40_effort.csptl.w.iso;5;38.397615108151
Octopus vulgaris and Eledone spp.;2017;OTB_GPV_18-24_effort.csptl.w.iso;5;62.9094215027453
Octopus vulgaris and Eledone spp.;2017;OTB_GPV_24-40_effort.csptl.w.iso;5;41.3391509408517
Octopus vulgaris and Eledone spp.;2017;OTB_GST_18-24_effort.csptl.w.iso;5;59.5711060464091
Octopus vulgaris and Eledone spp.;2017;OTB_GST_24-40_effort.csptl.w.iso;5;41.22766820551
Octopus vulgaris and Eledone spp.;2017;OTB_XMA_18-24_effort.csptl.w.iso;5;4.22349197684201
Octopus vulgaris and Eledone spp.;2017;OTB_XST_24-40_effort.csptl.w.iso;5;31.8516904203316
Octopus vulgaris and Eledone spp.;2017;OTM_CMT_24-40_effort.csptl.w.iso;5;13.9152564232489
Octopus vulgaris and Eledone spp.;2017;OTM_GST_18-24_effort.csptl.w.iso;5;112.305060962567
Octopus vulgaris and Eledone spp.;2017;OTT_CST_24-40_effort.csptl.w.iso;5;51.3825362786179
Octopus vulgaris and Eledone spp.;2017;OTT_GPV_24-40_effort.csptl.w.iso;5;66.1159886218338
Octopus vulgaris and Eledone spp.;2017;OTT_GST_18-24_effort.csptl.w.iso;5;30.5712747516274
Octopus vulgaris and Eledone spp.;2017;OTT_XST_18-24_effort.csptl.w.iso;5;49.0083432778573
Octopus vulgaris and Eledone spp.;2017;OTT_XST_24-40_effort.csptl.w.iso;5;32.3141989250003
Octopus vulgaris and Eledone spp.;2017;GNS_FRA_effort.csptl.w.iso;6;2.63815640145086
Octopus vulgaris and Eledone spp.;2017;OTB_CMT_18-24_effort.csptl.w.iso;6;22.3364743763002
Octopus vulgaris and Eledone spp.;2017;OTB_CMT_24-40_effort.csptl.w.iso;6;14.4119072412847
Octopus vulgaris and Eledone spp.;2017;OTB_CST_18-24_effort.csptl.w.iso;6;40.345679203381
Octopus vulgaris and Eledone spp.;2017;OTB_CST_24-40_effort.csptl.w.iso;6;33.4577182219113
Octopus vulgaris and Eledone spp.;2017;OTB_GPV_18-24_effort.csptl.w.iso;6;74.098901439339
Octopus vulgaris and Eledone spp.;2017;OTB_GPV_24-40_effort.csptl.w.iso;6;46.6825329640423
Octopus vulgaris and Eledone spp.;2017;OTB_GST_18-24_effort.csptl.w.iso;6;57.673481280576
Octopus vulgaris and Eledone spp.;2017;OTB_GST_24-40_effort.csptl.w.iso;6;39.9191371491119
Octopus vulgaris and Eledone spp.;2017;OTB_XMA_18-24_effort.csptl.w.iso;6;8.19405255042982
Octopus vulgaris and Eledone spp.;2017;OTB_XST_24-40_effort.csptl.w.iso;6;45.2348534654213
Octopus vulgaris and Eledone spp.;2017;OTM_GPV_24-40_effort.csptl.w.iso;6;67.6403598734915
Octopus vulgaris and Eledone spp.;2017;OTM_GST_18-24_effort.csptl.w.iso;6;95.3756283194013
Octopus vulgaris and Eledone spp.;2017;OTT_CST_24-40_effort.csptl.w.iso;6;55.6173914803665
Octopus vulgaris and Eledone spp.;2017;OTT_GPV_18-24_effort.csptl.w.iso;6;42.8871194686934
Octopus vulgaris and Eledone spp.;2017;OTT_GPV_24-40_effort.csptl.w.iso;6;85.2245176346568
Octopus vulgaris and Eledone spp.;2017;OTT_GST_18-24_effort.csptl.w.iso;6;44.8767740880565
Octopus vulgaris and Eledone spp.;2017;OTT_XST_18-24_effort.csptl.w.iso;6;69.4979173122943
Octopus vulgaris and Eledone spp.;2017;OTT_XST_24-40_effort.csptl.w.iso;6;36.1696565092457
Octopus vulgaris and Eledone spp.;2017;OTB_CMT_18-24_effort.csptl.w.iso;7;31.1111199545548
Octopus vulgaris and Eledone spp.;2017;OTB_CMT_24-40_effort.csptl.w.iso;7;13.1214443300076
Octopus vulgaris and Eledone spp.;2017;OTB_CST_18-24_effort.csptl.w.iso;7;34.590562985101
Octopus vulgaris and Eledone spp.;2017;OTB_CST_24-40_effort.csptl.w.iso;7;29.4622668223697
Octopus vulgaris and Eledone spp.;2017;OTB_GPV_18-24_effort.csptl.w.iso;7;68.5834790377006
Octopus vulgaris and Eledone spp.;2017;OTB_GPV_24-40_effort.csptl.w.iso;7;80.7984206614534
Octopus vulgaris and Eledone spp.;2017;OTB_GST_18-24_effort.csptl.w.iso;7;55.7348902383954
Octopus vulgaris and Eledone spp.;2017;OTB_GST_24-40_effort.csptl.w.iso;7;41.3724946878943
Octopus vulgaris and Eledone spp.;2017;OTB_XMA_18-24_effort.csptl.w.iso;7;5.9333642365134
Octopus vulgaris and Eledone spp.;2017;OTB_XST_24-40_effort.csptl.w.iso;7;43.459954911622
Octopus vulgaris and Eledone spp.;2017;OTM_GST_18-24_effort.csptl.w.iso;7;45.9351750817703
Octopus vulgaris and Eledone spp.;2017;OTT_CST_24-40_effort.csptl.w.iso;7;68.6836722614984
Octopus vulgaris and Eledone spp.;2017;OTT_GPV_18-24_effort.csptl.w.iso;7;48.1756017046882
Octopus vulgaris and Eledone spp.;2017;OTT_GPV_24-40_effort.csptl.w.iso;7;69.3413496989094
Octopus vulgaris and Eledone spp.;2017;OTT_GST_18-24_effort.csptl.w.iso;7;43.6390692459532
Octopus vulgaris and Eledone spp.;2017;OTT_XST_18-24_effort.csptl.w.iso;7;72.2737574802362
Octopus vulgaris and Eledone spp.;2017;OTT_XST_24-40_effort.csptl.w.iso;7;33.4453993614113
Octopus vulgaris and Eledone spp.;2017;GNS_FRA_effort.csptl.w.iso;8;5.26188835557398
Octopus vulgaris and Eledone spp.;2017;OTB_CMT_18-24_effort.csptl.w.iso;8;21.8805445411469
Octopus vulgaris and Eledone spp.;2017;OTB_CMT_24-40_effort.csptl.w.iso;8;11.8089887858471
Octopus vulgaris and Eledone spp.;2017;OTB_CST_18-24_effort.csptl.w.iso;8;35.9766844853662
Octopus vulgaris and Eledone spp.;2017;OTB_CST_24-40_effort.csptl.w.iso;8;30.4341337936594
Octopus vulgaris and Eledone spp.;2017;OTB_GPV_24-40_effort.csptl.w.iso;8;34.3543924327174
Octopus vulgaris and Eledone spp.;2017;OTB_GST_18-24_effort.csptl.w.iso;8;47.9545983633681
Octopus vulgaris and Eledone spp.;2017;OTB_GST_24-40_effort.csptl.w.iso;8;36.2564184064411
Octopus vulgaris and Eledone spp.;2017;OTB_XMA_18-24_effort.csptl.w.iso;8;3.52962036876886
Octopus vulgaris and Eledone spp.;2017;OTB_XST_24-40_effort.csptl.w.iso;8;45.4016814253181
Octopus vulgaris and Eledone spp.;2017;OTM_CMT_24-40_effort.csptl.w.iso;8;9.33925454337557
Octopus vulgaris and Eledone spp.;2017;OTT_CST_24-40_effort.csptl.w.iso;8;52.4740450690045
Octopus vulgaris and Eledone spp.;2017;OTT_GPV_18-24_effort.csptl.w.iso;8;38.3336669374484
Octopus vulgaris and Eledone spp.;2017;OTT_GPV_24-40_effort.csptl.w.iso;8;52.7993122338893
Octopus vulgaris and Eledone spp.;2017;OTT_GST_18-24_effort.csptl.w.iso;8;30.7008345371425
Octopus vulgaris and Eledone spp.;2017;OTT_XST_18-24_effort.csptl.w.iso;8;70.4577628823136
Octopus vulgaris and Eledone spp.;2017;OTT_XST_24-40_effort.csptl.w.iso;8;40.6846644124791
Octopus vulgaris and Eledone spp.;2017;GNS_FRA_effort.csptl.w.iso;9;3.43919414158472
Octopus vulgaris and Eledone spp.;2017;OTB_CMT_18-24_effort.csptl.w.iso;9;27.6510318887849
Octopus vulgaris and Eledone spp.;2017;OTB_CMT_24-40_effort.csptl.w.iso;9;14.2976843615683
Octopus vulgaris and Eledone spp.;2017;OTB_CST_18-24_effort.csptl.w.iso;9;38.1739524599376
Octopus vulgaris and Eledone spp.;2017;OTB_CST_24-40_effort.csptl.w.iso;9;34.1310204171132
Octopus vulgaris and Eledone spp.;2017;OTB_GPV_24-40_effort.csptl.w.iso;9;55.0847325769132
Octopus vulgaris and Eledone spp.;2017;OTB_GST_18-24_effort.csptl.w.iso;9;51.8389503215424
Octopus vulgaris and Eledone spp.;2017;OTB_GST_24-40_effort.csptl.w.iso;9;34.2666539301268
Octopus vulgaris and Eledone spp.;2017;OTB_XMA_18-24_effort.csptl.w.iso;9;5.69939012731721
Octopus vulgaris and Eledone spp.;2017;OTB_XST_24-40_effort.csptl.w.iso;9;37.6045457400695
Octopus vulgaris and Eledone spp.;2017;OTT_CST_24-40_effort.csptl.w.iso;9;109.383856006202
Octopus vulgaris and Eledone spp.;2017;OTT_GPV_18-24_effort.csptl.w.iso;9;47.3033949403433
Octopus vulgaris and Eledone spp.;2017;OTT_GPV_24-40_effort.csptl.w.iso;9;72.8719403083078
Octopus vulgaris and Eledone spp.;2017;OTT_GST_18-24_effort.csptl.w.iso;9;44.4830425834828
Octopus vulgaris and Eledone spp.;2017;OTT_XST_18-24_effort.csptl.w.iso;9;56.3780765321256
Octopus vulgaris and Eledone spp.;2017;OTT_XST_24-40_effort.csptl.w.iso;9;42.9684079043032
Octopus vulgaris and Eledone spp.;2017;OTB_CMT_18-24_effort.csptl.w.iso;10;27.8298676585518
Octopus vulgaris and Eledone spp.;2017;OTB_CMT_24-40_effort.csptl.w.iso;10;18.3005588273198
Octopus vulgaris and Eledone spp.;2017;OTB_CST_18-24_effort.csptl.w.iso;10;37.7826704599453
Octopus vulgaris and Eledone spp.;2017;OTB_CST_24-40_effort.csptl.w.iso;10;39.9615771857633
Octopus vulgaris and Eledone spp.;2017;OTB_GPV_24-40_effort.csptl.w.iso;10;30.212738748938
Octopus vulgaris and Eledone spp.;2017;OTB_GST_18-24_effort.csptl.w.iso;10;63.8772081293232
Octopus vulgaris and Eledone spp.;2017;OTB_GST_24-40_effort.csptl.w.iso;10;43.6797574845883
Octopus vulgaris and Eledone spp.;2017;OTB_XMA_18-24_effort.csptl.w.iso;10;4.58226373200854
Octopus vulgaris and Eledone spp.;2017;OTB_XST_24-40_effort.csptl.w.iso;10;44.6496221438012
Octopus vulgaris and Eledone spp.;2017;OTT_CST_24-40_effort.csptl.w.iso;10;67.9502551179129
Octopus vulgaris and Eledone spp.;2017;OTT_GPV_18-24_effort.csptl.w.iso;10;46.1004745744123
Octopus vulgaris and Eledone spp.;2017;OTT_GPV_24-40_effort.csptl.w.iso;10;56.9408849087158
Octopus vulgaris and Eledone spp.;2017;OTT_GST_18-24_effort.csptl.w.iso;10;50.2209257679207
Octopus vulgaris and Eledone spp.;2017;OTT_XST_18-24_effort.csptl.w.iso;10;58.5078536036225
Octopus vulgaris and Eledone spp.;2017;OTT_XST_24-40_effort.csptl.w.iso;10;45.5915617789263
Octopus vulgaris and Eledone spp.;2017;GNS_FRA_effort.csptl.w.iso;11;0.982277070853507
Octopus vulgaris and Eledone spp.;2017;OTB_CMT_18-24_effort.csptl.w.iso;11;23.3439919972131
Octopus vulgaris and Eledone spp.;2017;OTB_CMT_24-40_effort.csptl.w.iso;11;15.0104407410999
Octopus vulgaris and Eledone spp.;2017;OTB_CST_18-24_effort.csptl.w.iso;11;38.7410577743251
Octopus vulgaris and Eledone spp.;2017;OTB_CST_24-40_effort.csptl.w.iso;11;46.7746520827186
Octopus vulgaris and Eledone spp.;2017;OTB_GPV_24-40_effort.csptl.w.iso;11;41.8240451197431
Octopus vulgaris and Eledone spp.;2017;OTB_GST_18-24_effort.csptl.w.iso;11;57.0247129568253
Octopus vulgaris and Eledone spp.;2017;OTB_GST_24-40_effort.csptl.w.iso;11;41.9402984067393
Octopus vulgaris and Eledone spp.;2017;OTB_XMA_18-24_effort.csptl.w.iso;11;3.26869461967991
Octopus vulgaris and Eledone spp.;2017;OTB_XST_24-40_effort.csptl.w.iso;11;50.1867703219942
Octopus vulgaris and Eledone spp.;2017;OTM_GPV_24-40_effort.csptl.w.iso;11;136.834523747713
Octopus vulgaris and Eledone spp.;2017;OTM_XST_24-40_effort.csptl.w.iso;11;69.3701596149575
Octopus vulgaris and Eledone spp.;2017;OTT_CST_24-40_effort.csptl.w.iso;11;93.7211418237177
Octopus vulgaris and Eledone spp.;2017;OTT_GPV_18-24_effort.csptl.w.iso;11;37.2573018612459
Octopus vulgaris and Eledone spp.;2017;OTT_GPV_24-40_effort.csptl.w.iso;11;66.2426563019866
Octopus vulgaris and Eledone spp.;2017;OTT_GST_18-24_effort.csptl.w.iso;11;41.1354309951619
Octopus vulgaris and Eledone spp.;2017;OTT_XST_18-24_effort.csptl.w.iso;11;65.6881313872065
Octopus vulgaris and Eledone spp.;2017;OTT_XST_24-40_effort.csptl.w.iso;11;40.8307417169765
Octopus vulgaris and Eledone spp.;2017;GNS_FRA_effort.csptl.w.iso;12;2.35158078446112
Octopus vulgaris and Eledone spp.;2017;OTB_CMT_18-24_effort.csptl.w.iso;12;51.6574080469789
Octopus vulgaris and Eledone spp.;2017;OTB_CMT_24-40_effort.csptl.w.iso;12;32.8088281159588
Octopus vulgaris and Eledone spp.;2017;OTB_CST_18-24_effort.csptl.w.iso;12;44.9345544320219
Octopus vulgaris and Eledone spp.;2017;OTB_CST_24-40_effort.csptl.w.iso;12;49.0095680616833
Octopus vulgaris and Eledone spp.;2017;OTB_GPV_24-40_effort.csptl.w.iso;12;49.2048498477611
Octopus vulgaris and Eledone spp.;2017;OTB_GST_18-24_effort.csptl.w.iso;12;130.811834120594
Octopus vulgaris and Eledone spp.;2017;OTB_GST_24-40_effort.csptl.w.iso;12;112.675633090403
Octopus vulgaris and Eledone spp.;2017;OTB_XMA_18-24_effort.csptl.w.iso;12;14.5769637591057
Octopus vulgaris and Eledone spp.;2017;OTB_XST_24-40_effort.csptl.w.iso;12;54.2297782169469
Octopus vulgaris and Eledone spp.;2017;OTM_CMT_24-40_effort.csptl.w.iso;12;22.7855389214313
Octopus vulgaris and Eledone spp.;2017;OTM_GPV_24-40_effort.csptl.w.iso;12;43.3054718172795
Octopus vulgaris and Eledone spp.;2017;OTM_XST_24-40_effort.csptl.w.iso;12;155.340901527546
Octopus vulgaris and Eledone spp.;2017;OTT_GPV_18-24_effort.csptl.w.iso;12;56.9433205137154
Octopus vulgaris and Eledone spp.;2017;OTT_GPV_24-40_effort.csptl.w.iso;12;66.1138986730321
Octopus vulgaris and Eledone spp.;2017;OTT_GST_18-24_effort.csptl.w.iso;12;51.7964427841883
Octopus vulgaris and Eledone spp.;2017;OTT_XST_18-24_effort.csptl.w.iso;12;82.9017907099539
Octopus vulgaris and Eledone spp.;2017;OTT_XST_24-40_effort.csptl.w.iso;12;50.1917278905711
Others;2017;GNS_FRA_effort.csptl.w.iso;1;30.2798353439498
Others;2017;OTB_CMT_18-24_effort.csptl.w.iso;1;40.7586542943277
Others;2017;OTB_CMT_24-40_effort.csptl.w.iso;1;55.8943149661738
Others;2017;OTB_CST_18-24_effort.csptl.w.iso;1;42.5368176919537
Others;2017;OTB_CST_24-40_effort.csptl.w.iso;1;41.6960590229319
Others;2017;OTB_GPV_18-24_effort.csptl.w.iso;1;31.9857674953627
Others;2017;OTB_GPV_24-40_effort.csptl.w.iso;1;43.9890954430822
Others;2017;OTB_GST_18-24_effort.csptl.w.iso;1;50.4910539906961
Others;2017;OTB_GST_24-40_effort.csptl.w.iso;1;89.9059238687218
Others;2017;OTB_XMA_18-24_effort.csptl.w.iso;1;53.6118631942876
Others;2017;OTB_XST_24-40_effort.csptl.w.iso;1;55.145544304132
